,index,RCP_SNO,RCP_TTL,CKG_NM,RGTR_ID,RGTR_NM,INQ_CNT,RCMM_CNT,SRAP_CNT,CKG_MTH_ACTO_NM,CKG_STA_ACTO_NM,CKG_MTRL_ACTO_NM,CKG_KND_ACTO_NM,CKG_IPDC,CKG_MTRL_CN,CKG_INBUN_NM,CKG_DODF_NM,CKG_TIME_NM,FIRST_REG_DT,mtr_arr
30,10855,2805161,고등어 무조림 만들기,고등어무조림,fruit528,과일짱,17654,10,80,조림,일상,해물류,밑반찬,짭쪼름한 양념에 무우깔고 고등어 조림 해먹었어요~ 함께 만들어볼까요~,[재료] 고등어| 무| 양파| 대파| 청양고추| 홍고추 [양념] 간장| 고추장| 마늘| 고춧가루| 설탕| 생강즙| 청주| 참기름,2인분,초급,10분이내,20110807141531,"['고등어', '무', '양파', '대파', '청양고추', '홍고추']"
501,61272,6875094,참치야채전 함께먹어요,참치야채전,27805783,소중한사랑v,14671,0,458,부침,일상,채소류,밑반찬,냉장고비우기~~ 딱이죠ㅎ 이것저것 야채들 넣고 맛나게 뚝딱!!^^,[재료] 참치캔 1개| 양파 1개| 당근 1/2개| 달걀 3개| 애호박 1/2개 [양념] 포도씨유(부칠때)| 맛소금| 후추,2인분,초급,10분이내,20170821130013,"['참치캔', '양파', '당근', '달걀', '애호박']"
750,79017,6896733,억대 맛집 따라잡기  묵은지 참치 김밥,묵은지참치김밥,hskim4127,저녁노을,5452,0,60,기타,일상,쌀,밥/죽/떡,억대 맛집 따라잡기  묵은지 참치 김밥 억대 맛집  묵은지 참치 김밥 별스러운 재료가 들어가지 않는데도 사람들의 입맛을 사로잡는 것 같아 따라 만들어 보았습니다.,[재료] 김 3장| 밥 1공기| 무 1/5개(치자| 식초 5숟가락)| 오이 1개| 달걀 2개| 묵은지 5장| 참치 1캔| 크래미 약간| 깨소금 약간| 참기름 약간| 소금 약간| 콩기름 약간| 마요네즈 약간,1인분,초급,10분이내,20180928223310,"['김', '밥', '무', '식초', '오이', '달걀', '묵은지', '참치', '크래미', '깨소금', '참기름', '소금', '콩기름', '마요네즈']"
825,83324,6901735,생생정보  장조림 버터 비빔밥 황금 레시피,장조림버터비빔밥,hskim4127,저녁노을,4952,0,49,비빔,일상,돼지고기,밥/죽/떡,생생정보  장조림 버터 비빔밥 황금 레시피 인터넷에서 뜨거운 반응을 일으키고 있는 버터 장조림 비빔밥 얼마 전  생생정보에서 방송되어 따라 해 보았습니다. 클릭! 돼지고기 장조림 만드는 법 생생정보  돼지고기 장조림 황금 레시피,[재료] 돼지고기 장조림 135g| 장조림 국물 2큰술| 단무지 5조각| 달걀 2개| 소금 1/3큰 술| 설탕 1/2큰술| 우유 2큰술| 콩기름 약간| 밥 1공기| 버터 1큰술| 여린 채소 20g,1인분,초급,10분이내,20181211140451,"['돼지고기', '장조림', '단무지', '달걀', '소금', '설탕', '우유', '콩기름', '밥', '버터', '여린']"
904,87721,6906745,라면포트로 간단하게 국끓이기5-얼큰한 파국,파국,39744183,밥솥개미,2355,0,17,끓이기,일상,돼지고기,국/탕,라면포트로 간단하게 얼큰한 파국 만드는 법입니다. 여기에 순두부 넣으시면 순두부찌개도 돼요 ,[재료] 돼지고기 1줌(50g)| 버섯 2개| 애호박 1/4개(1줌)| 대파 6cm 3줌| 물 200ml| 고추기름 1T| 고춧가루 2꼬집| 다진마늘 0.5T| 새우젓 1/3T| 김치 1줌| 멸치가루 1.5T| 달걀 1개,1인분,초급,10분이내,20190216213559,"['돼지고기', '버섯', '애호박', '대파', '물', '고추기름', '고춧가루', '다진마늘', '새우젓', '김치', '멸치가루', '달걀']"
950,90585,6910266,예쁜 볶음밥 지단으로 감싸기,볶음밥,kpmj1,바겨사,1790,0,58,볶음,일상,쌀,밥/죽/떡,오늘은 맑은 날씨를 기대했는데 흐리면서 빗방울이 조금씩 떨어지는 어두컴컴한 이런 날씨 나는 별론데... 내일은 해가 쨍쨍한 날씨가 되었으면 좋겠네요. 외출해야 하는데~ 냉장고에 딱히 이거 해야지! 하는 식재료가 마땅치 않아서 있는 거 모아서 볶음밥을 만들었습니다. 그냥 볶음밥이 아닌 예쁘게 비주얼에 힘을 줘서 만든 예쁜 볶음밥입니다.,[재료] 밥 1/2공기| 비엔나소시지 3개| 당근| 양파| 쪽파 소금| 굴소스| 참기름| 기름| 호박| 달걀 2개,1인분,초급,10분이내,20190411140128,"['밥', '비엔나소시지', '당근', '양파', '쪽파', '굴소스', '참기름', '기름', '호박', '달걀']"
981,92337,6912269,에어프라이어토스트,토스트,30810305,요리조이,1651,0,11,굽기,일상,밀가루,빵,## 에어프라이어로 토스트 만들었습니다 바삭 바삭 맛있습니다 ##,[재료] 식빵 2장| 양파 1/6개| 단호박 1조각| 사과 1조각| 치킨 살 1조각| 크렌베리 조금| 모자렐라치즈 조금| 사각 치즈 1장| 버터 약간| 벌꿀 약간| 달걀 1개| 빵가루 조금,2인분,초급,10분이내,20190516175658,"['식빵', '양파', '단호박', '사과', '치킨', '크렌베리', '모자렐라치즈', '사각', '버터', '벌꿀', '달걀', '빵가루']"
1004,93707,6913819,♥[신혼밥상] 오징어초무침,오징어초무침,fkaldbs,행복한윤블리네,11066,0,361,무침,일상,해물류,밑반찬,밥 반찬으로도 good! 술 안주로도 good! 저녁반찬은 물론 손님접대 요리로도 강추! 누구나 부담없이 맛있게 먹을 수 있는 요리 지금부터 시작합니다.,[재료] 오징어 4마리| 알배추 5장| 깻잎 10장| 오이 1개| 양파 1/2개| 풋고추 1개| 초고추장 5스푼| 고춧가루 1큰술,2인분,초급,10분이내,20190612001019,"['오징어', '알배추', '깻잎', '오이', '양파', '풋고추', '초고추장', '고춧가루']"
1226,107004,6928891,언제 먹어도 맛있는 밥도둑 제육볶음,제육볶음,ohmybk,손에물이마를날이없는남자,3552,0,75,볶음,일상,돼지고기,메인반찬,밥의 무한 섭취를 돕는 친구들중 상위권에 있는 제육볶음,[재료] 돼지고기 앞다리살 150g| 양파 1/2개| 당근 1/4개| 애호박 1/4개| 파 1/2개| 깻잎 4장 [양념장] 고추장 1수저| 고추가루 2수저| 설탕 2수저| 간장 2수저| 다진마늘 1수저| 맛술 1수저| 후추 1/2수저| 굴소스 1/2수저 [고기양념] 맛술 1수저| 다진마늘 1수저| 후추 1티스푼,2인분,초급,10분이내,20200320112021,"['돼지고기', '양파', '당근', '애호박', '파', '깻잎', '고추가루', '설탕', '간장', '다진마늘', '맛술', '후추', '굴소스', '다진마늘', '후추']"
1276,109290,6931414,자장면만들기,자장면,86796805,백장금,3818,0,32,기타,일상,기타,면/만두,국민 대표 외식...자장면 만들기~~,[재료] 돼지고기 약간| 대파 1/2개| 양파 1/2개| 양배추| 호박 약간| 춘장 4큰술| 감자전분 적당량| 다진마늘 1큰술,4인분,초급,10분이내,20200423232054,"['돼지고기', '대파', '양파', '양배추', '호박', '춘장', '감자전분', '다진마늘']"
